Header 1,Header Two
Text,This is a csv file.
~~Striked Text~~,Using commas or tabs inside a csv file...
*Italic Text*,...is strictly forbidden.
**Bold Text**,To learn how to import a CSV into Markdown...
<sub>Sub Text</sub>,...please read [the source file.](https://github.com/FlarosOverfield/Zeitgeist/blob/trainer/markdown.md) 
<sup>Sup Text</sup>,It's quite complicated but easily copy-pasteable.
<!- Hidden Text -> <!-- Bruh. -->,Folder containing CSV files MUST be named _data.
`Code Text`,Nothing else will be read. Not even _Data or _files.
[Link](./index.md),You can type certain markdown in a CSV file...
[External Link](https://www.youtube.com/watch?v=dQw4w9WgXcQ),"...and it will render correctly, which is kind of insane."
[The two links above](./index.md){: .btn },Not all markdown is currently supported.
[But as buttons](https://www.youtube.com/watch?v=dQw4w9WgXcQ){: .btn },All supported markdown...
[File Link](https://static.f-list.net/images/avatar/tokumei%20kii.png),...is listed to the right.
![](https://static.f-list.net/images/avatar/tokumei%20kii.png),It's recommended to use few columns and more rows...
![](https://static.f-list.net/images/charinline/a0/ce/a0ceb589e437b739a897f116d9e9065a62d338bf.png),...to accomodate for portrait displays.
